TICKER,TICKER_EXCHANGE,COMMONNAME,CUSIP,PERMNO,BEGIN_DATE,END_DATE,EXCHANGE
LH,LH-NYS,LABORATORY CORP AMERICA HLDGS,50540R40,12062.0,2000-04-05,2020-12-31,NYS
LHX,,,,,,,
LIN,,,,,,,
LKQ,LKQ-NAS,L K Q CORP,50188920,89866.0,2012-05-22,2020-12-31,NAS
LLY,LLY-NYS,LILLY ELI & CO,53245710,50876.0,1972-07-18,2020-12-31,NYS
LMT,LMT-NYS,LOCKHEED MARTIN CORP,53983010,21178.0,1995-03-16,2020-12-31,NYS
LNC,LNC-NYS,LINCOLN NATIONAL CORP,53418710,49015.0,1972-01-21,2020-12-31,NYS
LNT,,,,,,,
LOW,LOW-NYS,LOWES COMPANIES INC,54866110,61399.0,1979-12-19,2020-12-31,NYS
LRCX,LRCX-NAS,LAM RESH CORP,51280710,48486.0,1984-04-05,2020-12-31,NAS
LUMN,CTL-NYS,CENTURYLINK INC,15670010,60599.0,2020-09-18,2020-12-31,NYS
LUV,LUV-NYS,SOUTHWEST AIRLINES CO,84474110,58683.0,1977-06-27,2020-12-31,NYS
LVS,LVS-NYS,LAS VEGAS SANDS CORP,51783410,90505.0,2004-12-15,2020-12-31,NYS
LW,LW-NYS,LAMB WESTON HOLDINGS INC,51327210,16431.0,2016-10-11,2020-12-31,NYS
LYB,LYB-NYS,LYONDELLBASELL INDUSTRIES N V,N5374510,12345.0,2010-10-14,2020-12-31,NYS
LYV,LYV-NYS,LIVE NATION ENTERTAINMENT INC,53803410,91041.0,2010-01-27,2020-12-31,NYS
MA,MA-NYS,MASTERCARD INC,57636Q10,91233.0,2006-05-25,2020-12-31,NYS
MAA,MAA-NYS,MID AMERICA APT COMMUNITIES INC,59522J10,80183.0,1994-01-28,2020-12-31,NYS
MAR,MAR-NAS,MARRIOTT INTERNATIONAL INC NEW,57190320,85913.0,2013-10-21,2020-12-31,NAS
MAS,MAS-NYS,MASCO CORP,57459910,34032.0,1972-11-09,2020-12-31,NYS
MCD,MCD-NYS,MCDONALDS CORP,58013510,43449.0,1972-01-21,2020-12-31,NYS
MCHP,MCHP-NAS,MICROCHIP TECHNOLOGY INC,59501710,78987.0,1993-03-19,2020-12-31,NAS
MCK,MCK-NYS,MCKESSON H B O C INC,58155Q10,81061.0,1999-01-13,2020-12-31,NYS
MCO,MCO-NYS,MOODYS CORP,61536910,48506.0,2000-03-10,2020-12-31,NYS
MDLZ,MDLZ-NAS,MONDELEZ INTERNATIONAL INC,60920710,89006.0,2012-02-10,2020-12-31,NAS
MDT,MDT-NYS,MEDTRONIC PLC,G5960L10,60097.0,2015-01-27,2020-12-31,NYS
MET,MET-NYS,METLIFE INC,59156R10,87842.0,2000-05-04,2020-12-31,NYS
MGM,MGM-NYS,M G M RESORTS INTERNATIONAL,55295310,11891.0,2010-06-18,2020-12-31,NYS
MHK,MHK-NYS,MOHAWK INDUSTRIES INC,60819010,77496.0,1997-12-16,2020-12-31,NYS
MKC,MKC-NYS,MCCORMICK & CO INC,57978020,52090.0,1999-05-25,2020-12-31,NYS
MKC,MKC.V-NYS,MCCORMICK & CO INC,57978010,89155.0,2001-09-17,2020-12-31,NYS
MKTX,MKTX-NAS,MARKETAXESS HLDGS INC,57060D10,90454.0,2004-05-11,2020-12-31,NAS
MLM,MLM-NYS,MARTIN MARIETTA MATERIALS INC,57328410,80204.0,1994-02-17,2020-12-31,NYS
MMC,MMC-NYS,MARSH & MCLENNAN COS INC,57174810,45751.0,1975-05-22,2020-12-31,NYS
MMM,MMM-NYS,3M CO,88579Y10,22592.0,2002-08-04,2020-12-31,NYS
MNST,MNST-NAS,MONSTER BEVERAGE CORP NEW,61174X10,88031.0,2015-06-15,2020-12-31,NAS
MO,MO-NYS,ALTRIA GROUP INC,02209S10,13901.0,2003-01-27,2020-12-31,NYS
MOS,MOS-NYS,MOSAIC COMPANY NEW,61945C10,90386.0,2011-05-25,2020-12-31,NYS
MPC,MPC-NYS,MARATHON PETROLEUM CORP,56585A10,12872.0,2011-01-07,2020-12-31,NYS
MPWR,MPWR-NAS,MONOLITHIC PWR SYS INC,60983910,90455.0,2004-11-19,2020-12-31,NAS
MRK,MRK-NYS,MERCK & CO INC NEW,58933Y10,22752.0,2009-04-11,2020-12-31,NYS
MRNA,,,,,,,
MRO,MRO-NYS,MARATHON OIL CORP,56584910,15069.0,2002-02-01,2020-12-31,NYS
MS,MS-NYS,MORGAN STANLEY DEAN WITTER & CO,61744644,69032.0,2006-01-17,2020-12-31,NYS
MSCI,MSCI-NYS,M S C I INC,55354G10,92402.0,2010-06-07,2020-12-31,NYS
MSFT,MSFT-NAS,MICROSOFT CORP,59491810,10107.0,1986-03-13,2020-12-31,NAS
MSI,MSI-NYS,MOTOROLA SOLUTIONS INC,62007630,22779.0,2011-04-01,2020-12-31,NYS
MTB,MTB-NYS,M & T BANK CORP,55261F10,35554.0,1998-01-06,2020-12-31,NYS
MTCH,MTCH-NAS,MATCH GROUP INC,57667L10,15850.0,2015-11-19,2020-06-30,NAS
MTD,MTD-NYS,METTLER TOLEDO INTERNATIONAL IN,59268810,85621.0,1997-11-14,2020-12-31,NYS
MU,MU-NAS,MICRON TECHNOLOGY INC,59511210,53613.0,2009-12-30,2020-12-31,NAS
NCLH,NCLH-NYS,NORWEGIAN CRUISE LINE HLDGS LTD,G6672110,13760.0,2017-12-19,2020-12-31,NYS
NDAQ,NDAQ-NAS,NASDAQ INC,63110310,90601.0,2015-08-09,2020-12-31,NAS
NEE,NEE-NYS,NEXTERA ENERGY INC,65339F10,24205.0,2010-06-23,2020-12-31,NYS
NEM,NEM-NYS,NEWMONT GOLDCORP CORP,65163910,21207.0,2019-04-18,2020-08-01,NYS
NEM,NEM-NYS,NEWMONT CORP,65163910,21207.0,2020-09-01,2020-12-31,NYS
NFLX,NFLX-NAS,NETFLIX INC,64110L10,89393.0,2002-05-23,2020-12-31,NAS
NI,NI-NYS,NISOURCE INC,65473P10,38762.0,1999-04-15,2020-12-31,NYS
NKE,NKE-NYS,NIKE INC,65410610,57665.0,1990-10-17,2020-12-31,NYS
NLOK,,,,,,,
NLSN,NLSN-NYS,NIELSEN HOLDINGS PLC,G6518L10,12542.0,2015-08-31,2020-12-31,NYS
NOC,NOC-NYS,NORTHROP GRUMMAN CORP,66680710,24766.0,1994-05-19,2020-12-31,NYS
NOW,NOW-NYS,SERVICENOW INC,81762P10,13447.0,2012-06-29,2020-12-31,NYS
NRG,NRG-NYS,N R G ENERGY INC,62937750,90071.0,2004-03-25,2020-12-31,NYS
NSC,NSC-NYS,NORFOLK SOUTHERN CORP,65584410,64311.0,1982-06-25,2020-12-31,NYS
NTAP,NTAP-NAS,NETAPP INC,64110D10,82598.0,2008-03-26,2020-12-31,NAS
NTRS,NTRS-NAS,NORTHERN TRUST CORP,66585910,58246.0,1978-03-15,2020-12-31,NAS
NUE,NUE-NYS,NUCOR CORP,67034610,34817.0,1972-12-07,2020-12-31,NYS
NVDA,NVDA-NAS,NVIDIA CORP,67066G10,86580.0,1999-01-22,2020-12-31,NAS
NVR,NVR-NYS,N V R INC,62944T10,79785.0,2008-02-01,2020-12-31,NYS
NWL,,,,,,,
NWS,NWS-NAS,NEWS CORP NEW,65249B20,13964.0,2013-01-07,2020-12-31,NAS
NWSA,NWSA-NAS,NEWS CORP NEW,65249B10,13963.0,2013-01-07,2020-12-31,NAS
NXPI,NXPI-NAS,N X P SEMICONDUCTORS N V,N6596X10,12084.0,2010-06-08,2020-12-31,NAS
O,O-NYS,REALTY INCOME CORP,75610910,81045.0,1994-10-18,2020-12-31,NYS
ODFL,ODFL-NAS,OLD DOMINION FREIGHT LINE INC,67958010,77037.0,1991-10-24,2020-12-31,NAS
OGN,,,,,,,
OKE,OKE-NYS,ONEOK INC NEW,68268010,25232.0,1997-11-28,2020-12-31,NYS
OMC,OMC-NYS,OMNICOM GROUP INC,68191910,30681.0,1990-06-27,2020-12-31,NYS
ORCL,ORCL-NYS,ORACLE CORP,68389X10,10104.0,2013-07-15,2020-12-31,NYS
ORLY,ORLY-NAS,O REILLY AUTOMOTIVE INC NEW,67103H10,79103.0,2010-12-30,2020-12-31,NAS
OTIS,,,,,,,
OXY,OXY-NYS,OCCIDENTAL PETROLEUM CORP,67459910,34833.0,1972-01-21,2020-12-31,NYS
PAYC,PAYC-NYS,PAYCOM SOFTWARE INC,70432V10,14579.0,2014-04-15,2020-12-31,NYS
PAYX,PAYX-NAS,PAYCHEX INC,70432610,61621.0,1983-08-26,2020-12-31,NAS
PBCT,PBCT-NAS,PEOPLES UNITED FINANCIAL INC,71270410,12073.0,2007-04-16,2020-12-31,NAS
PCAR,PCAR-NAS,PACCAR INC,69371810,60506.0,1972-12-14,2020-12-31,NAS
PEAK,,,,,,,
PEG,PEG-NYS,PUBLIC SERVICE ENTERPRISE GP IN,74457310,23712.0,1986-01-05,2020-12-31,NYS
PENN,PENN-NAS,PENN NATIONAL GAMING INC,70756910,80563.0,1994-05-26,2020-12-31,NAS
PEP,PEP-NAS,PEPSICO INC,71344810,13856.0,2017-12-20,2020-12-31,NAS
PFE,PFE-NYS,PFIZER INC,71708110,21936.0,1972-01-21,2020-12-31,NYS
PFG,PFG-NAS,PRINCIPAL FINANCIAL GROUP INC,74251V10,89195.0,2017-12-18,2020-12-31,NAS
PG,PG-NYS,PROCTER & GAMBLE CO,74271810,18163.0,1972-01-21,2020-12-31,NYS
PGR,PGR-NYS,PROGRESSIVE CORP OH,74331510,64390.0,1987-01-06,2020-12-31,NYS
PH,PH-NYS,PARKER HANNIFIN CORP,70109410,41355.0,1972-01-21,2020-12-31,NYS
PHM,PHM-NYS,PULTE GROUP INC,74586710,54148.0,2010-03-22,2020-12-31,NYS
PKG,PKG-NYS,PACKAGING CORP AMERICA,69515610,87541.0,2000-01-28,2020-12-31,NYS
PKI,PKI-NYS,PERKINELMER INC,71404610,42200.0,1999-10-26,2020-12-31,NYS
PLD,PLD-NYS,PROLOGIS INC,74340W10,85592.0,2011-03-06,2020-12-31,NYS
PM,PM-NYS,PHILIP MORRIS INTERNATIONAL INC,71817210,92602.0,2008-03-31,2020-12-31,NYS
PNC,PNC-NYS,P N C FINANCIAL SERVICES GRP IN,69347510,60442.0,2000-03-15,2020-12-31,NYS
PNR,PNR-NYS,PENTAIR PLC,G7S00T10,13586.0,2014-03-06,2020-12-31,NYS
PNW,PNW-NYS,PINNACLE WEST CAPITAL CORP,72348410,27991.0,1987-04-27,2020-12-31,NYS
POOL,POOL-NAS,POOL CORP,73278L10,82515.0,2006-05-17,2020-12-31,NAS
PPG,PPG-NYS,P P G INDUSTRIES INC,69350610,22509.0,1972-01-21,2020-12-31,NYS
PPL,PPL-NYS,P P L CORP,69351T10,22517.0,2000-02-15,2020-12-31,NYS
PRU,PRU-NYS,PRUDENTIAL FINANCIAL INC,74432010,89258.0,2001-12-13,2020-12-31,NYS
PSA,PSA-NYS,PUBLIC STORAGE,74460D10,64653.0,2007-04-06,2020-12-31,NYS
PSX,PSX-NYS,PHILLIPS 66,71854610,13356.0,2012-01-05,2020-12-31,NYS
PTC,PTC-NAS,P T C INC,69370C10,75912.0,2013-03-12,2020-12-31,NAS
PVH,PVH-NYS,P V H CORP,69365610,13936.0,2011-07-14,2020-12-31,NYS
PWR,PWR-NYS,QUANTA SERVICES INC,7.48E+14,85792.0,1998-12-02,2020-12-31,NYS
PXD,PXD-NYS,PIONEER NATURAL RESOURCES CO,72378710,75241.0,1997-07-08,2020-12-31,NYS
PYPL,PYPL-NAS,PAYPAL HOLDINGS INC,70450Y10,15488.0,2015-07-20,2020-12-31,NAS
QCOM,QCOM-NAS,QUALCOMM INC,74752510,77178.0,1991-12-13,2020-12-31,NAS
QRVO,QRVO-NAS,QORVO INC,74736K10,85035.0,2015-02-01,2020-12-31,NAS
RCL,RCL-NYS,ROYAL CARIBBEAN CRUISES LTD,V7780T10,79145.0,1993-04-28,2020-12-31,NYS
RE,RE-NYS,EVEREST RE GROUP LTD,G3223R10,82303.0,2000-01-03,2020-12-31,NYS
REG,,,,,,,
REGN,REGN-NAS,REGENERON PHARMACEUTICALS INC,75886F10,76614.0,1991-02-04,2020-12-31,NAS
RF,RF-NYS,REGIONS FINANCIAL CORP NEW,7591EP10,35044.0,2004-01-07,2020-12-31,NYS
RHI,RHI-NYS,ROBERT HALF INTERNATIONAL INC,77032310,52230.0,1990-01-22,2020-12-31,NYS
RJF,RJF-NYS,RAYMOND JAMES FINANCIAL INC,75473010,69649.0,1987-02-03,2020-12-31,NYS
RL,RL-NYS,RALPH LAUREN CORP,75121210,85072.0,2011-08-16,2020-12-31,NYS
RMD,RMD-NYS,RESMED INC,76115210,81736.0,1999-09-30,2020-12-31,NYS
ROK,ROK-NYS,ROCKWELL AUTOMATION INC,77390310,84381.0,2002-02-26,2020-12-31,NYS
ROL,ROL-NYS,ROLLINS INC,77571110,36003.0,1972-01-21,2020-12-31,NYS
ROP,ROP-NYS,ROPER TECHNOLOGIES INC,77669610,77338.0,2015-04-29,2020-12-31,NYS
ROST,ROST-NAS,ROSS STORES INC,77829610,91556.0,1985-08-08,2020-12-31,NAS
RSG,RSG-NYS,REPUBLIC SERVICES INC,76075910,86228.0,1998-01-07,2020-12-31,NYS
RTX,,,,,,,
SBAC,SBAC-NAS,S B A COMMUNICATIONS CORP NEW,78410G10,86996.0,2017-01-17,2020-12-31,NAS
SBUX,SBUX-NAS,STARBUCKS CORP,85524410,77702.0,1992-06-26,2020-12-31,NAS
SCHW,SCHW-NYS,SCHWAB CHARLES CORP NEW,80851310,75186.0,2010-05-03,2020-12-31,NYS
SEE,SEE-NYS,SEALED AIR CORP NEW,81211K10,85926.0,1998-08-04,2020-12-31,NYS
SHW,SHW-NYS,SHERWIN WILLIAMS CO,82434810,36468.0,1972-01-21,2020-12-31,NYS
SIVB,SIVB-NAS,S V B FINANCIAL GROUP,78486Q10,11786.0,2005-05-31,2020-12-31,NAS
SJM,SJM-NYS,SMUCKER J M CO,83269640,42585.0,2002-03-06,2020-12-31,NYS
SLB,SLB-NYS,SCHLUMBERGER LTD,80685710,14277.0,1972-01-21,2020-12-31,NYS
SNA,SNA-NYS,SNAP ON INC,83303410,60206.0,1994-09-05,2020-12-31,NYS
SNPS,SNPS-NAS,SYNOPSYS INC,87160710,77357.0,1992-02-26,2020-12-31,NAS
SO,SO-NYS,SOUTHERN CO,84258710,18411.0,1972-01-21,2020-12-31,NYS
SPG,SPG-NYS,SIMON PROPERTY GROUP INC NEW,82880610,80100.0,1998-09-25,2020-12-31,NYS
SPGI,SPGI-NYS,S & P GLOBAL INC,78409V10,17478.0,2016-04-28,2020-12-31,NYS
SRE,SRE-NYS,SEMPRA ENERGY,81685110,86136.0,1998-06-29,2020-12-31,NYS
STE,,,,,,,
STT,STT-NYS,STATE STREET CORP,85747710,72726.0,1997-04-17,2020-12-31,NYS
STX,STX-NAS,SEAGATE TECHNOLOGY PLC,G7945M10,89641.0,2010-06-07,2020-12-31,NAS
STZ,STZ.B-NYS,CONSTELLATION BRANDS INC,21036P20,64899.0,2000-09-20,2020-12-31,NYS
STZ,STZ-NYS,CONSTELLATION BRANDS INC,21036P10,69796.0,2000-09-20,2020-12-31,NYS
SWK,SWK-NYS,STANLEY BLACK & DECKER INC,85450210,43350.0,2010-03-15,2020-12-31,NYS
SWKS,SWKS-NAS,SKYWORKS SOLUTIONS INC,83088M10,45911.0,2002-06-26,2020-12-31,NAS
SYF,SYF-NYS,SYNCHRONY FINANCIAL,87165B10,14776.0,2014-07-31,2020-12-31,NYS
SYK,SYK-NYS,STRYKER CORP,86366710,73139.0,1997-07-24,2020-12-31,NYS
SYY,SYY-NYS,SYSCO CORP,87182910,52038.0,1981-01-20,2020-12-31,NYS
T,T-NYS,A T & T INC,00206R10,66093.0,2005-01-12,2020-12-31,NYS
TAP,TAP-NYS,MOLSON COORS BEVERAGE CO,60871R20,59248.0,2020-02-01,2020-12-31,NYS
TAP,TAP.A-NYS,MOLSON COORS BEVERAGE CO,60871R10,90562.0,2020-02-01,2020-12-31,NYS
TDG,TDG-NYS,TRANSDIGM GROUP INC,89364110,91152.0,2006-03-15,2020-12-31,NYS
TDY,TDY-NYS,TELEDYNE TECHNOLOGIES,87936010,87445.0,1999-11-30,2020-12-31,NYS
TECH,TECH-NAS,BIO TECHNE CORP,09073M10,75694.0,2014-04-11,2020-12-31,NAS
TEL,TEL-NYS,T E CONNECTIVITY LTD,H8498910,92157.0,2011-03-17,2020-12-31,NYS
TER,,,,,,,
TFC,,,,,,,
TFX,TFX-NYS,TELEFLEX INC,87936910,44329.0,1994-04-28,2020-12-31,NYS
TGT,TGT-NYS,TARGET CORP,8.76E+14,49154.0,2000-01-31,2020-12-31,NYS
TJX,TJX-NYS,T J X COMPANIES INC NEW,87254010,40539.0,1989-06-21,2020-12-31,NYS
TMO,TMO-NYS,THERMO FISHER SCIENTIFIC INC,88355610,62092.0,2006-10-11,2020-12-31,NYS
TMUS,TMUS-NAS,T MOBILE U S INC,87259010,91937.0,2015-10-27,2020-12-31,NAS
TPR,TPR-NYS,TAPESTRY INC,87603010,88661.0,2017-10-31,2020-12-31,NYS
TRMB,TRMB-NAS,TRIMBLE INC,89623910,76230.0,2016-03-10,2020-12-31,NAS
TROW,TROW-NAS,T ROWE PRICE GROUP INC,74144T10,10138.0,2000-12-29,2020-12-31,NAS
TRV,TRV-NYS,TRAVELERS COMPANIES INC,8.94E+14,59459.0,2007-02-27,2020-12-31,NYS
TSCO,TSCO-NAS,TRACTOR SUPPLY CO NEW,89235610,80286.0,1994-02-18,2020-12-31,NAS
TSLA,TSLA-NAS,TESLA INC,88160R10,93436.0,2017-02-02,2020-12-31,NAS
TSN,TSN-NYS,TYSON FOODS INC,90249410,77730.0,1997-10-17,2020-12-31,NYS
TT,,,,,,,
TTWO,TTWO-NAS,TAKE TWO INTERACTIVE SOFTWR INC,87405410,84761.0,2002-02-15,2020-12-31,NAS
TWTR,TWTR-NYS,TWITTER INC,90184L10,14295.0,2013-07-11,2020-12-31,NYS
TXN,TXN-NAS,TEXAS INSTRUMENTS INC,88250810,15579.0,2012-03-01,2020-12-31,NAS
TXT,TXT-NYS,TEXTRON INC,88320310,23579.0,1972-01-21,2020-12-31,NYS
TYL,TYL-NYS,TYLER TECHNOLOGIES INC,90225210,76185.0,1999-05-20,2020-12-31,NYS
UA,UA-NYS,UNDER ARMOUR INC,90431120,15980.0,2016-08-04,2020-12-31,NYS
UAA,UAA-NYS,UNDER ARMOUR INC,90431110,90979.0,2016-07-12,2020-12-31,NYS
UAL,,,,,,,
UDR,UDR-NYS,U D R INC,90265310,59300.0,2007-03-15,2020-12-31,NYS
UHS,UHS-NYS,UNIVERSAL HEALTH SERVICES INC,91390310,79637.0,1991-07-06,2020-12-31,NYS
ULTA,ULTA-NAS,ULTA BEAUTY INC,90384S30,92322.0,2017-01-30,2020-12-31,NAS
UNH,UNH-NYS,UNITEDHEALTH GROUP INC,91324P10,92655.0,2000-04-27,2020-12-31,NYS
UNP,UNP-NYS,UNION PACIFIC CORP,90781810,48725.0,1972-01-21,2020-12-31,NYS
UPS,UPS-NYS,UNITED PARCEL SERVICE INC,91131210,87447.0,1999-10-11,2020-12-31,NYS
URI,URI-NYS,UNITED RENTALS INC,91136310,85663.0,1997-12-18,2020-12-31,NYS
USB,USB-NYS,U S BANCORP DEL,90297330,66157.0,2001-02-27,2020-12-31,NYS
V,V-NYS,VISA INC,92826C83,92611.0,2008-03-19,2020-12-31,NYS
VFC,VFC-NYS,V F CORP,91820410,43553.0,1972-01-21,2020-12-31,NYS
VIAC,,,,,,,
VLO,VLO-NYS,VALERO ENERGY CORP NEW,91913Y10,85269.0,1997-12-08,2020-12-31,NYS
VMC,VMC-NYS,VULCAN MATERIALS CO,92916010,15202.0,1972-01-21,2020-12-31,NYS
VNO,VNO-NYS,VORNADO REALTY TRUST,92904210,28388.0,1993-07-05,2020-12-31,NYS
VRSK,VRSK-NAS,VERISK ANALYTICS INC,92345Y10,93089.0,2009-07-10,2020-12-31,NAS
VRSN,VRSN-NAS,VERISIGN INC,9.23E+14,85753.0,1998-01-30,2020-12-31,NAS
VRTX,VRTX-NAS,VERTEX PHARMACEUTICALS INC,92532F10,76744.0,1991-07-24,2020-12-31,NAS
VTR,VTR-NYS,VENTAS INC,92276F10,75819.0,1998-01-05,2020-12-31,NYS
VTRS,,,,,,,
VZ,VZ-NYS,VERIZON COMMUNICATIONS INC,92343V10,65875.0,2000-03-07,2020-12-31,NYS
WAB,WAB-NYS,WABTEC CORP,92974010,81677.0,2000-02-05,2020-12-31,NYS
WAT,WAT-NYS,WATERS CORP,94184810,82651.0,1995-11-17,2020-12-31,NYS
WBA,WBA-NAS,WALGREENS BOOTS ALLIANCE INC,93142710,19502.0,2014-12-31,2020-12-31,NAS
WDC,WDC-NAS,WESTERN DIGITAL CORP,95810210,66384.0,2012-01-06,2020-12-31,NAS
WEC,WEC-NYS,W E C ENERGY GROUP INC,92939U10,23536.0,2015-06-30,2020-12-31,NYS
WELL,,,,,,,
WFC,WFC-NYS,WELLS FARGO & CO NEW,94974610,38703.0,1998-03-11,2020-12-31,NYS
WHR,WHR-NYS,WHIRLPOOL CORP,96332010,25419.0,1972-01-21,2020-12-31,NYS
WLTW,WLTW-NAS,WILLIS TOWERS WATSON PUB LTD CO,G9662910,89017.0,2016-05-01,2020-12-31,NAS
WM,WM-NYS,WASTE MANAGEMENT INC DEL,94106L10,11955.0,2009-05-08,2020-12-31,NYS
WMB,WMB-NYS,WILLIAMS COS,96945710,38156.0,1972-01-21,2020-12-31,NYS
WMT,WMT-NYS,WALMART INC,93114210,55976.0,2018-01-02,2020-12-31,NYS
WRB,WRB-NYS,BERKLEY W R CORP,8442310,17743.0,2008-04-15,2020-12-31,NYS
WRK,WRK-NYS,WESTROCK CO,96145D10,21186.0,2019-01-03,2020-12-31,NYS
WST,WST-NYS,WEST PHARMACEUTICAL SERVICES IN,95530610,62498.0,1999-12-02,2020-12-31,NYS
WU,WU-NYS,WESTERN UNION CO,95980210,91461.0,2006-02-10,2020-12-31,NYS
WY,WY-NYS,WEYERHAEUSER CO,96216610,39917.0,1972-01-21,2020-12-31,NYS
WYNN,WYNN-NAS,WYNN RESORTS LTD,98313410,89533.0,2002-10-25,2020-12-31,NAS
XEL,XEL-NAS,X C E L ENERGY INC,98389B10,23931.0,2018-02-01,2020-12-31,NAS
XLNX,XLNX-NAS,XILINX INC,98391910,76201.0,1990-12-06,2020-12-31,NAS
XOM,XOM-NYS,EXXON MOBIL CORP,30231G10,11850.0,1999-01-12,2020-12-31,NYS
XRAY,XRAY-NAS,DENTSPLY SIRONA INC,24906P10,11600.0,2016-01-03,2020-12-31,NAS
XYL,XYL-NYS,XYLEM INC,98419M10,13035.0,2011-01-11,2020-12-31,NYS
YUM,YUM-NYS,YUM BRANDS INC,98849810,85348.0,2002-05-17,2020-12-31,NYS
ZBH,ZBH-NYS,ZIMMER BIOMET HOLDINGS INC,98956P10,89070.0,2015-06-29,2020-12-31,NYS
ZBRA,ZBRA-NAS,ZEBRA TECHNOLOGIES CORP,98920710,76795.0,1991-08-15,2020-12-31,NAS
ZION,ZION-NAS,ZIONS BANCORPORATION N A,98970110,84129.0,2018-01-10,2020-12-31,NAS
ZTS,ZTS-NYS,ZOETIS INC,98978V10,13788.0,2013-01-02,2020-12-31,NYS
